datetime,open,high,low,close,volume,hold
2026-05-06 14:15:00,18862.0,18887.0,18826.0,18838.0,4146,182030
2026-05-06 14:30:00,18830.0,18884.0,18820.0,18854.0,9271,181965
2026-05-06 14:45:00,18859.0,18868.0,18823.0,18841.0,7678,181886
2026-05-06 15:00:00,18840.0,18856.0,18832.0,18851.0,182,180229
2026-05-06 21:15:00,19029.0,19197.0,18991.0,19108.0,50951,183760
2026-05-06 21:30:00,19110.0,19159.0,19052.0,19092.0,19947,183736
2026-05-06 21:45:00,19092.0,19178.0,19055.0,19136.0,19316,184036
2026-05-06 22:00:00,19136.0,19177.0,19103.0,19139.0,15522,184263
2026-05-06 22:15:00,19137.0,19227.0,19090.0,19205.0,21280,184688
2026-05-06 22:30:00,19205.0,19233.0,19154.0,19166.0,5829,185220
2026-05-06 22:45:00,19164.0,19222.0,19156.0,19217.0,12130,185187
2026-05-06 23:00:00,19217.0,19222.0,19172.0,19177.0,9521,185389
2026-05-06 23:15:00,19176.0,19202.0,19125.0,19149.0,12091,185737
2026-05-06 23:30:00,19149.0,19177.0,19143.0,19152.0,7023,185808
2026-05-06 23:45:00,19152.0,19168.0,19137.0,19155.0,6012,185916
2026-05-07 00:00:00,19158.0,19173.0,19112.0,19113.0,5871,185696
2026-05-07 00:15:00,19115.0,19131.0,19096.0,19115.0,7543,185542
2026-05-07 00:30:00,19118.0,19164.0,19100.0,19154.0,5508,185236
2026-05-07 00:45:00,19156.0,19171.0,19152.0,19153.0,3891,184871
2026-05-07 01:00:00,19152.0,19157.0,19096.0,19103.0,5959,184887
2026-05-07 01:15:00,19104.0,19135.0,19085.0,19120.0,930,184896
2026-05-07 01:30:00,19123.0,19124.0,19095.0,19110.0,3466,185036
2026-05-07 01:45:00,19109.0,19126.0,19100.0,19124.0,2159,184866
2026-05-07 02:00:00,19123.0,19150.0,19121.0,19146.0,2650,184517
2026-05-07 02:15:00,19146.0,19168.0,19134.0,19162.0,2770,184118
2026-05-07 02:30:00,19162.0,19175.0,19146.0,19163.0,3088,183107
2026-05-07 09:15:00,19145.0,19330.0,19077.0,19315.0,6464,184297
2026-05-07 09:30:00,19315.0,19367.0,19275.0,19290.0,18890,183970
2026-05-07 09:45:00,19288.0,19390.0,19278.0,19376.0,12728,184393
2026-05-07 10:00:00,19378.0,19445.0,19370.0,19384.0,13363,185069
2026-05-07 10:15:00,19382.0,19428.0,19245.0,19282.0,15932,183491
2026-05-07 10:45:00,19281.0,19324.0,19211.0,19313.0,14229,182655
2026-05-07 11:00:00,19314.0,19350.0,19279.0,19288.0,8294,182452
2026-05-07 11:15:00,19288.0,19300.0,19244.0,19261.0,6502,182062
2026-05-07 11:30:00,19257.0,19317.0,19256.0,19280.0,3015,181313
2026-05-07 13:45:00,19259.0,19331.0,19250.0,19304.0,9159,181974
2026-05-07 14:00:00,19303.0,19311.0,19231.0,19251.0,8372,181857
2026-05-07 14:15:00,19251.0,19360.0,19249.0,19336.0,10602,181932
2026-05-07 14:30:00,19336.0,19448.0,19329.0,19443.0,13857,182307
2026-05-07 14:45:00,19443.0,19517.0,19420.0,19499.0,1191,183045
2026-05-07 15:00:00,19499.0,19502.0,19469.0,19493.0,56,181076
2026-05-07 21:15:00,20060.0,20060.0,19867.0,19876.0,56879,185193
2026-05-07 21:30:00,19878.0,19970.0,19876.0,19914.0,20796,186571
2026-05-07 21:45:00,19912.0,19970.0,19880.0,19952.0,17529,186998
2026-05-07 22:00:00,19950.0,19967.0,19874.0,19949.0,20371,186859
2026-05-07 22:15:00,19949.0,20079.0,19930.0,20062.0,19447,186437
2026-05-07 22:30:00,20060.0,20075.0,19964.0,20040.0,6126,186758
2026-05-07 22:45:00,20040.0,20075.0,20020.0,20041.0,14618,187032
2026-05-07 23:00:00,20040.0,20150.0,20040.0,20127.0,21119,188636
2026-05-07 23:15:00,20128.0,20138.0,20023.0,20029.0,16654,188051
2026-05-07 23:30:00,20029.0,20045.0,19901.0,19933.0,22369,187389
2026-05-07 23:45:00,19933.0,19986.0,19925.0,19927.0,13551,187606
2026-05-08 00:00:00,19928.0,19930.0,19779.0,19804.0,23288,185692
2026-05-08 00:15:00,19804.0,19820.0,19660.0,19687.0,29373,185192
2026-05-08 00:30:00,19687.0,19771.0,19561.0,19729.0,36952,183941
2026-05-08 00:45:00,19729.0,19739.0,19670.0,19702.0,13136,183997
2026-05-08 01:00:00,19702.0,19767.0,19697.0,19737.0,11107,183549
2026-05-08 01:15:00,19738.0,19754.0,19690.0,19705.0,3768,183079
2026-05-08 01:30:00,19702.0,19702.0,19523.0,19577.0,27403,182316
2026-05-08 01:45:00,19578.0,19666.0,19554.0,19647.0,13562,182228
2026-05-08 02:00:00,19643.0,19728.0,19635.0,19718.0,9368,181450
2026-05-08 02:15:00,19715.0,19720.0,19683.0,19694.0,5810,181198
2026-05-08 02:30:00,19694.0,19714.0,19657.0,19707.0,5606,179715
2026-05-08 09:15:00,19620.0,19837.0,19603.0,19787.0,18232,181793
2026-05-08 09:30:00,19786.0,19835.0,19757.0,19810.0,12205,182122
2026-05-08 09:45:00,19809.0,19831.0,19723.0,19759.0,12725,181547
2026-05-08 10:00:00,19760.0,19866.0,19757.0,19806.0,13354,181503
2026-05-08 10:15:00,19805.0,19848.0,19781.0,19794.0,7912,181408
2026-05-08 10:45:00,19772.0,19801.0,19673.0,19693.0,1326,180387
2026-05-08 11:00:00,19690.0,19725.0,19690.0,19706.0,137,179941
2026-05-08 11:15:00,19721.0,19756.0,19705.0,19748.0,993,179744
2026-05-08 11:30:00,19749.0,19785.0,19728.0,19753.0,154,179218
2026-05-08 13:45:00,19771.0,19888.0,19771.0,19834.0,1224,180167
2026-05-08 14:00:00,19832.0,19908.0,19815.0,19890.0,130,180174
2026-05-08 14:15:00,19891.0,19943.0,19814.0,19882.0,1365,180499
2026-05-08 14:30:00,19880.0,19923.0,19853.0,19917.0,7181,180766
2026-05-08 14:45:00,19872.0,19889.0,19872.0,19881.0,63,180089
2026-05-08 15:00:00,19876.0,19876.0,19822.0,19840.0,221,178218
2026-05-08 21:15:00,20040.0,20040.0,19863.0,19886.0,38270,182162
2026-05-08 21:30:00,19881.0,19978.0,19875.0,19938.0,17471,183137
2026-05-08 21:45:00,19936.0,20078.0,19933.0,20013.0,31029,184166
2026-05-08 22:00:00,20016.0,20065.0,20000.0,20060.0,14726,185115
2026-05-08 22:15:00,20060.0,20075.0,19848.0,19928.0,183,183186
2026-05-08 22:30:00,19928.0,19949.0,19834.0,19837.0,368,183758
2026-05-08 22:45:00,19833.0,19898.0,19808.0,19878.0,71,183244
2026-05-08 23:00:00,19879.0,19887.0,19820.0,19848.0,93,183153
2026-05-08 23:15:00,19848.0,19906.0,19766.0,19780.0,113,182582
2026-05-08 23:30:00,19781.0,19808.0,19750.0,19801.0,157,182536
2026-05-08 23:45:00,19802.0,19819.0,19716.0,19746.0,123,182292
2026-05-09 00:15:00,19729.0,19777.0,19713.0,19773.0,24,181468
2026-05-09 00:30:00,19773.0,19847.0,19767.0,19839.0,157,180903
2026-05-09 00:45:00,19837.0,19856.0,19787.0,19787.0,26,180555
2026-05-09 01:00:00,19786.0,19801.0,19713.0,19723.0,46,180086
2026-05-09 01:15:00,19723.0,19757.0,19718.0,19733.0,20,180099
2026-05-09 01:30:00,19733.0,19792.0,19732.0,19785.0,19,179738
2026-05-09 01:45:00,19785.0,19813.0,19761.0,19779.0,34,179373
2026-05-09 02:00:00,19779.0,19809.0,19779.0,19792.0,7,178915
2026-05-09 02:15:00,19794.0,19918.0,19783.0,19894.0,84,177144
2026-05-09 02:30:00,19893.0,19907.0,19833.0,19860.0,68,175010
2026-05-11 00:00:00,19746.0,19766.0,19705.0,19720.0,86,181918
2026-05-11 09:15:00,19700.0,19817.0,19579.0,19728.0,15883,175352
2026-05-11 09:30:00,19728.0,19928.0,19706.0,19886.0,18953,175920
2026-05-11 09:45:00,19889.0,19936.0,19845.0,19908.0,13891,176694
2026-05-11 10:00:00,19909.0,19948.0,19856.0,19902.0,13064,176602
2026-05-11 10:15:00,19907.0,20011.0,19881.0,19941.0,16801,176702
2026-05-11 10:45:00,19955.0,20120.0,19940.0,20045.0,20374,178530
2026-05-11 11:00:00,20045.0,20082.0,19960.0,19976.0,13766,178302
2026-05-11 11:15:00,19977.0,20008.0,19920.0,19983.0,9077,178041
2026-05-11 11:30:00,19982.0,19988.0,19943.0,19979.0,2225,177390
2026-05-11 13:45:00,19810.0,19982.0,19744.0,19759.0,25584,176254
2026-05-11 14:00:00,19760.0,19787.0,19682.0,19710.0,20944,175418
2026-05-11 14:15:00,19710.0,19857.0,19702.0,19842.0,10754,175537
2026-05-11 14:30:00,19844.0,19875.0,19816.0,19863.0,674,175622
2026-05-11 14:45:00,19863.0,19887.0,19839.0,19875.0,2178,175876
2026-05-11 15:00:00,19875.0,19933.0,19861.0,19929.0,258,175256
2026-05-11 21:15:00,20580.0,20967.0,20560.0,20944.0,86103,181833
2026-05-11 21:30:00,20942.0,20998.0,20876.0,20955.0,39923,183132
2026-05-11 21:45:00,20961.0,21111.0,20935.0,21093.0,35253,185024
2026-05-11 22:00:00,21090.0,21094.0,21012.0,21037.0,450,185165
2026-05-11 22:15:00,21038.0,21046.0,20855.0,20980.0,1106,183134
2026-05-11 22:30:00,20980.0,20988.0,20896.0,20896.0,238,183076
2026-05-11 22:45:00,20894.0,20957.0,20815.0,20943.0,22,182083
2026-05-11 23:00:00,20943.0,20968.0,20907.0,20953.0,1,182207
2026-05-11 23:15:00,20952.0,21066.0,20939.0,21017.0,71,183561
2026-05-11 23:30:00,21015.0,21157.0,21003.0,21089.0,41,184325
2026-05-11 23:45:00,21091.0,21149.0,21076.0,21102.0,358,185013
2026-05-12 00:00:00,21098.0,21163.0,21065.0,21148.0,52,184808
2026-05-12 00:15:00,21149.0,21161.0,21080.0,21087.0,23,185149
2026-05-12 00:30:00,21087.0,21100.0,21051.0,21070.0,3,184754
2026-05-12 00:45:00,21070.0,21103.0,20984.0,20998.0,16,184168
2026-05-12 01:00:00,20998.0,21030.0,20973.0,21029.0,12,184171
2026-05-12 01:15:00,21029.0,21052.0,20983.0,20991.0,40,183746
2026-05-12 01:30:00,20992.0,21071.0,20986.0,21055.0,21,183234
2026-05-12 01:45:00,21055.0,21118.0,21055.0,21083.0,19,183003
2026-05-12 02:00:00,21083.0,21094.0,21052.0,21094.0,24,182711
2026-05-12 02:15:00,21094.0,21132.0,21068.0,21082.0,2,182316
2026-05-12 02:30:00,21082.0,21148.0,21060.0,21147.0,201,180780
2026-05-12 09:15:00,21188.0,21445.0,21140.0,21401.0,960,182273
2026-05-12 09:30:00,21402.0,21469.0,21288.0,21290.0,30,181330
2026-05-12 09:45:00,21277.0,21280.0,21092.0,21240.0,12109,179710
2026-05-12 10:00:00,21202.0,21253.0,21175.0,21200.0,2157,179229
2026-05-12 10:15:00,21228.0,21295.0,21207.0,21229.0,163,178653
2026-05-12 10:45:00,21177.0,21230.0,21044.0,21164.0,107,177299
2026-05-12 11:00:00,21187.0,21278.0,21167.0,21235.0,1091,177163
2026-05-12 11:15:00,21235.0,21263.0,21180.0,21236.0,1829,176797
2026-05-12 11:30:00,21235.0,21238.0,21130.0,21148.0,1025,175472
2026-05-12 13:45:00,21100.0,21141.0,21046.0,21066.0,592,175579
2026-05-12 14:00:00,21063.0,21085.0,20986.0,21068.0,84,174896
2026-05-12 14:15:00,21018.0,21022.0,20865.0,20891.0,140,172510
2026-05-12 14:30:00,20907.0,20954.0,20834.0,20839.0,2784,171199
2026-05-12 14:45:00,20836.0,20886.0,20802.0,20840.0,8284,170779
2026-05-12 15:00:00,20830.0,20830.0,20717.0,20779.0,180,167689
2026-05-12 21:15:00,20843.0,20971.0,20781.0,20812.0,39291,170459
2026-05-12 21:30:00,20812.0,20834.0,20733.0,20819.0,22637,170791
2026-05-12 21:45:00,20821.0,21000.0,20806.0,20976.0,28920,171572
2026-05-12 22:00:00,20976.0,21012.0,20843.0,20850.0,21583,171022
2026-05-12 22:15:00,20851.0,21029.0,20812.0,21007.0,22532,171146
2026-05-12 22:30:00,21008.0,21013.0,20935.0,20957.0,6448,171253
2026-05-12 22:45:00,20957.0,20967.0,20868.0,20950.0,18590,171102
2026-05-12 23:00:00,20952.0,20952.0,20801.0,20825.0,18512,171242
2026-05-12 23:15:00,20825.0,20854.0,20767.0,20771.0,19697,171338
2026-05-12 23:30:00,20773.0,20777.0,20532.0,20653.0,42783,172814
2026-05-12 23:45:00,20654.0,20745.0,20620.0,20723.0,20217,172972
2026-05-13 00:00:00,20723.0,20756.0,20688.0,20724.0,8934,172771
2026-05-13 00:15:00,20724.0,20825.0,20705.0,20809.0,12827,172580
2026-05-13 00:30:00,20809.0,20837.0,20764.0,20786.0,9340,172857
2026-05-13 00:45:00,20786.0,20814.0,20756.0,20769.0,6507,172901
2026-05-13 01:00:00,20769.0,20870.0,20717.0,20841.0,11902,172366
2026-05-13 01:15:00,20842.0,20913.0,20842.0,20878.0,2352,172382
2026-05-13 01:30:00,20878.0,20924.0,20870.0,20870.0,7111,172074
2026-05-13 01:45:00,20872.0,20951.0,20847.0,20946.0,8365,171432
2026-05-13 02:00:00,20949.0,20949.0,20896.0,20904.0,4827,170991
2026-05-13 02:15:00,20902.0,20942.0,20855.0,20897.0,6387,170560
2026-05-13 02:30:00,20897.0,20973.0,20891.0,20963.0,6199,169204
2026-05-13 09:15:00,21378.0,21564.0,20964.0,21494.0,27093,167349
2026-05-13 09:30:00,21493.0,21521.0,21339.0,21352.0,23907,165843
2026-05-13 09:45:00,21351.0,21413.0,21267.0,21385.0,19813,165165
2026-05-13 10:00:00,21385.0,21436.0,21320.0,21339.0,11496,165304
2026-05-13 10:15:00,21340.0,21439.0,21333.0,21374.0,11578,164831
2026-05-13 10:45:00,21365.0,21371.0,21279.0,21285.0,11961,165041
2026-05-13 11:00:00,21285.0,21299.0,21101.0,21167.0,23001,164048
2026-05-13 11:15:00,21170.0,21222.0,21135.0,21213.0,1166,163472
2026-05-13 11:30:00,21212.0,21278.0,21186.0,21252.0,8079,162512
2026-05-13 13:45:00,21168.0,21252.0,21050.0,21123.0,17002,162815
2026-05-13 14:00:00,21124.0,21247.0,21118.0,21240.0,68,162680
2026-05-13 14:15:00,21240.0,21308.0,21208.0,21307.0,1115,163173
2026-05-13 14:30:00,21307.0,21365.0,21272.0,21274.0,555,163097
2026-05-13 14:45:00,21274.0,21341.0,21270.0,21325.0,108,163128
2026-05-13 15:00:00,21329.0,21338.0,21248.0,21297.0,8856,161497
2026-05-13 21:15:00,21204.0,21412.0,21203.0,21405.0,28906,164677
2026-05-13 21:30:00,21403.0,21440.0,21369.0,21391.0,18282,165408
2026-05-13 21:45:00,21381.0,21450.0,21287.0,21393.0,28334,164944
2026-05-13 22:00:00,21394.0,21427.0,21303.0,21384.0,20952,165417
2026-05-13 22:15:00,21385.0,21471.0,21346.0,21455.0,19583,166830
2026-05-13 22:30:00,21456.0,21542.0,21393.0,21535.0,10671,168233
2026-05-13 22:45:00,21535.0,21658.0,21521.0,21592.0,28821,170170
2026-05-13 23:00:00,21595.0,21674.0,21550.0,21573.0,20161,170666
2026-05-13 23:15:00,21573.0,21771.0,21564.0,21717.0,22181,171881
2026-05-13 23:30:00,21717.0,21739.0,21690.0,21729.0,12086,172216
2026-05-13 23:45:00,21727.0,21828.0,21684.0,21809.0,19786,172581
2026-05-14 00:00:00,21809.0,21864.0,21790.0,21864.0,11834,173198
2026-05-14 00:15:00,21866.0,22025.0,21850.0,22013.0,27983,173252
2026-05-14 00:30:00,22017.0,22051.0,21920.0,21999.0,23831,172981
2026-05-14 00:45:00,22000.0,22002.0,21872.0,21892.0,16936,172050
2026-05-14 01:00:00,21887.0,21920.0,21824.0,21836.0,16001,171291
2026-05-14 01:15:00,21838.0,21938.0,21830.0,21931.0,3501,170773
2026-05-14 01:30:00,21930.0,21944.0,21809.0,21830.0,13270,170675
2026-05-14 01:45:00,21833.0,21834.0,21687.0,21692.0,17259,169299
2026-05-14 02:00:00,21689.0,21724.0,21673.0,21689.0,9881,168877
2026-05-14 02:15:00,21689.0,21766.0,21682.0,21745.0,7604,167970
2026-05-14 02:30:00,21746.0,21751.0,21680.0,21733.0,7847,166020
2026-05-14 09:15:00,21725.0,21842.0,21433.0,21458.0,36442,162958
2026-05-14 09:30:00,21458.0,21578.0,21406.0,21537.0,21182,161451
2026-05-14 09:45:00,21537.0,21544.0,21419.0,21492.0,15555,160466
2026-05-14 10:00:00,21492.0,21553.0,21388.0,21448.0,17318,159087
2026-05-14 10:15:00,21448.0,21485.0,21391.0,21416.0,10818,158419
2026-05-14 10:45:00,21458.0,21544.0,21396.0,21434.0,14416,157868
2026-05-14 11:00:00,21434.0,21450.0,21325.0,21380.0,14342,156972
2026-05-14 11:15:00,21380.0,21441.0,21272.0,21280.0,15192,155607
2026-05-14 11:30:00,21282.0,21370.0,21255.0,21368.0,12340,154997
2026-05-14 13:45:00,21348.0,21465.0,21348.0,21460.0,12972,155636
2026-05-14 14:00:00,21463.0,21500.0,21371.0,21380.0,10026,155149
2026-05-14 14:15:00,21369.0,21442.0,21369.0,21404.0,1,154748
2026-05-14 14:30:00,21403.0,21429.0,21365.0,21374.0,996,154256
2026-05-14 14:45:00,21374.0,21403.0,21336.0,21399.0,14,153395
2026-05-14 15:00:00,21399.0,21426.0,21349.0,21387.0,605,151996
2026-05-14 21:15:00,21280.0,21333.0,21087.0,21216.0,154,153250
2026-05-14 21:30:00,21217.0,21221.0,20931.0,20949.0,77,153185
2026-05-14 21:45:00,20948.0,20948.0,20675.0,20753.0,280,153221
2026-05-14 22:00:00,20750.0,20825.0,20632.0,20647.0,451,152991
2026-05-14 22:15:00,20646.0,20826.0,20633.0,20801.0,6,151916
2026-05-14 22:30:00,20801.0,20904.0,20792.0,20841.0,25,151957
2026-05-14 22:45:00,20843.0,20916.0,20827.0,20860.0,1993,152057
2026-05-14 23:00:00,20860.0,20908.0,20782.0,20784.0,2670,152247
2026-05-14 23:15:00,20782.0,20865.0,20772.0,20845.0,41,152426
2026-05-14 23:30:00,20844.0,20950.0,20821.0,20923.0,7,152316
2026-05-14 23:45:00,20923.0,20959.0,20872.0,20891.0,28,152120
2026-05-15 00:00:00,20891.0,20908.0,20840.0,20870.0,56,151891
2026-05-15 00:15:00,20872.0,20905.0,20810.0,20875.0,102,151973
2026-05-15 00:30:00,20876.0,20913.0,20844.0,20854.0,50,151775
2026-05-15 00:45:00,20849.0,20860.0,20776.0,20834.0,2,151716
2026-05-15 01:00:00,20833.0,20863.0,20805.0,20850.0,23,151613
2026-05-15 01:15:00,20850.0,20883.0,20813.0,20826.0,16,151544
2026-05-15 01:30:00,20826.0,20873.0,20816.0,20844.0,22,151448
2026-05-15 01:45:00,20843.0,20896.0,20835.0,20886.0,25,151369
2026-05-15 02:00:00,20886.0,20889.0,20861.0,20864.0,4,150986
2026-05-15 02:15:00,20864.0,20864.0,20777.0,20830.0,20,150566
2026-05-15 02:30:00,20830.0,20844.0,20813.0,20826.0,82,149546
2026-05-15 09:15:00,20421.0,20421.0,20032.0,20051.0,842,147011
2026-05-15 09:30:00,20052.0,20080.0,19915.0,19922.0,1100,145781
2026-05-15 09:45:00,19922.0,20065.0,19922.0,20062.0,1016,144221
2026-05-15 10:00:00,20060.0,20064.0,19819.0,19863.0,1854,143416
2026-05-15 10:15:00,19904.0,19964.0,19898.0,19954.0,61,142781
2026-05-15 10:45:00,19955.0,19995.0,19915.0,19975.0,3376,142193
2026-05-15 11:00:00,19976.0,20062.0,19961.0,20021.0,30,140901
2026-05-15 11:15:00,20022.0,20088.0,20015.0,20037.0,2473,140579
2026-05-15 11:30:00,20037.0,20042.0,19928.0,19935.0,3400,139616
2026-05-15 13:45:00,19768.0,19768.0,19222.0,19277.0,34282,140034
2026-05-15 14:00:00,19315.0,19315.0,19210.0,19210.0,6096,139835
2026-05-15 14:15:00,19208.0,19257.0,19124.0,19233.0,5707,138595
2026-05-15 14:30:00,19229.0,19277.0,19219.0,19231.0,106,137617
2026-05-15 14:45:00,19284.0,19290.0,19239.0,19249.0,76,136473
2026-05-15 15:00:00,19262.0,19275.0,19186.0,19199.0,228,133809
2026-05-15 21:15:00,18978.0,19012.0,18790.0,18908.0,52769,137093
2026-05-15 21:30:00,18908.0,18998.0,18840.0,18917.0,21630,138071
2026-05-15 21:45:00,18914.0,18930.0,18695.0,18704.0,33018,137905
2026-05-15 22:00:00,18703.0,18840.0,18667.0,18786.0,28631,138211
2026-05-15 22:15:00,18787.0,18849.0,18701.0,18818.0,20966,138338
2026-05-15 22:30:00,18816.0,18917.0,18764.0,18884.0,6144,138467
2026-05-15 22:45:00,18882.0,18900.0,18793.0,18826.0,13392,137775
2026-05-15 23:00:00,18826.0,18879.0,18743.0,18865.0,16898,137067
2026-05-15 23:15:00,18865.0,18880.0,18785.0,18812.0,12091,137175
2026-05-15 23:30:00,18812.0,18834.0,18760.0,18799.0,10639,137275
2026-05-15 23:45:00,18802.0,18827.0,18767.0,18794.0,8421,137309
2026-05-16 00:15:00,18767.0,18775.0,18677.0,18711.0,21,137113
2026-05-16 00:30:00,18712.0,18796.0,18701.0,18766.0,1,136711
2026-05-16 00:45:00,18766.0,18810.0,18762.0,18788.0,6,136575
2026-05-16 01:00:00,18787.0,18805.0,18760.0,18780.0,76,136409
2026-05-16 01:15:00,18779.0,18863.0,18770.0,18859.0,2086,136456
2026-05-16 01:30:00,18859.0,18990.0,18838.0,18932.0,11087,135815
2026-05-16 01:45:00,18934.0,18969.0,18898.0,18932.0,7874,135874
2026-05-16 02:00:00,18932.0,18937.0,18845.0,18900.0,6612,135360
2026-05-16 02:15:00,18899.0,18926.0,18860.0,18922.0,4841,135035
2026-05-16 02:30:00,18922.0,18933.0,18849.0,18888.0,7448,133386
2026-05-16 09:15:00,18889.0,18889.0,18889.0,18889.0,0,133377
2026-05-18 00:00:00,18792.0,18856.0,18677.0,18842.0,49440,136493
2026-05-18 09:15:00,18489.0,18489.0,18159.0,18184.0,31039,133870
2026-05-18 09:30:00,18178.0,18258.0,18136.0,18200.0,26626,133854
2026-05-18 09:45:00,18197.0,18327.0,18197.0,18311.0,17524,133709
2026-05-18 10:00:00,18311.0,18565.0,18305.0,18386.0,24210,132146
2026-05-18 10:15:00,18386.0,18464.0,18346.0,18435.0,12932,132057
2026-05-18 10:45:00,18459.0,18506.0,18389.0,18450.0,11867,132341
2026-05-18 11:00:00,18451.0,18516.0,18403.0,18417.0,10086,132374
2026-05-18 11:15:00,18417.0,18448.0,18348.0,18370.0,9206,132180
2026-05-18 11:30:00,18370.0,18421.0,18343.0,18364.0,8929,131679
2026-05-18 13:45:00,18508.0,18515.0,18364.0,18466.0,2544,132001
2026-05-18 14:00:00,18464.0,18489.0,18375.0,18386.0,8873,131968
2026-05-18 14:15:00,18385.0,18424.0,18354.0,18397.0,9215,131587
2026-05-18 14:30:00,18399.0,18464.0,18384.0,18426.0,8043,131433
2026-05-18 14:45:00,18422.0,18465.0,18393.0,18458.0,7882,131430
2026-05-18 15:00:00,18461.0,18576.0,18455.0,18576.0,143,130142
2026-05-18 21:15:00,18898.0,19080.0,18898.0,19032.0,36286,129719
2026-05-18 21:30:00,19037.0,19075.0,18977.0,19040.0,14143,129532
2026-05-18 21:45:00,19040.0,19119.0,19001.0,19040.0,19257,129525
2026-05-18 22:00:00,19040.0,19136.0,19020.0,19089.0,15138,128882
2026-05-18 22:15:00,19086.0,19103.0,18873.0,18900.0,22712,128455
2026-05-18 22:30:00,18897.0,18934.0,18793.0,18854.0,7597,128551
2026-05-18 22:45:00,18854.0,18863.0,18668.0,18744.0,19954,128675
2026-05-18 23:00:00,18744.0,18793.0,18656.0,18780.0,14416,128719
2026-05-18 23:15:00,18775.0,18807.0,18660.0,18727.0,16566,128492
2026-05-18 23:30:00,18727.0,18743.0,18680.0,18681.0,7248,128424
2026-05-18 23:45:00,18680.0,18774.0,18665.0,18737.0,8311,128308
2026-05-19 00:00:00,18735.0,18790.0,18733.0,18782.0,4571,128185
2026-05-19 00:15:00,18782.0,18788.0,18733.0,18782.0,4864,127744
2026-05-19 00:30:00,18782.0,18835.0,18667.0,18698.0,9795,126910
2026-05-19 00:45:00,18698.0,18780.0,18674.0,18735.0,6602,126872
2026-05-19 01:00:00,18735.0,18814.0,18733.0,18774.0,4793,127006
2026-05-19 01:15:00,18773.0,18843.0,18763.0,18804.0,852,127059
2026-05-19 01:30:00,18805.0,18836.0,18790.0,18810.0,3282,126810
2026-05-19 01:45:00,18810.0,18815.0,18777.0,18804.0,2394,126564
2026-05-19 02:00:00,18804.0,18810.0,18752.0,18781.0,1818,126365
2026-05-19 02:15:00,18781.0,18788.0,18740.0,18770.0,1918,126166
2026-05-19 02:30:00,18770.0,18798.0,18742.0,18791.0,3040,125231
2026-05-19 09:15:00,18968.0,18997.0,18791.0,18911.0,3114,124626
2026-05-19 09:30:00,18911.0,18938.0,18783.0,18814.0,11665,123738
2026-05-19 09:45:00,18809.0,18925.0,18759.0,18899.0,9080,122733
2026-05-19 10:00:00,18893.0,18903.0,18806.0,18811.0,6984,122154
2026-05-19 10:15:00,18809.0,18825.0,18618.0,18665.0,12853,121080
2026-05-19 10:45:00,18670.0,18690.0,18572.0,18638.0,10808,120395
2026-05-19 11:00:00,18638.0,18658.0,18575.0,18597.0,6468,120028
