datetime,open,high,low,close,volume,hold
2026-05-19 11:15:00,18597.0,18655.0,18564.0,18642.0,7117,119737
2026-05-19 11:30:00,18645.0,18688.0,18593.0,18645.0,6187,119071
2026-05-19 13:45:00,18580.0,18641.0,18452.0,18506.0,7856,118078
2026-05-19 14:00:00,18507.0,18662.0,18486.0,18635.0,9664,117615
2026-05-19 14:15:00,18638.0,18686.0,18585.0,18665.0,7656,117404
2026-05-19 14:30:00,18665.0,18732.0,18655.0,18656.0,7288,116897
2026-05-19 14:45:00,18655.0,18687.0,18641.0,18681.0,5295,116369
2026-05-19 15:00:00,18681.0,18685.0,18609.0,18670.0,4282,114908
2026-05-19 21:15:00,18611.0,18611.0,18411.0,18480.0,17960,116495
2026-05-19 21:30:00,18481.0,18504.0,18035.0,18050.0,31091,116812
2026-05-19 21:45:00,18052.0,18081.0,17893.0,17985.0,37339,116634
2026-05-19 22:00:00,17983.0,18215.0,17983.0,18171.0,22780,115684
2026-05-19 22:15:00,18169.0,18279.0,18130.0,18135.0,17722,115846
2026-05-19 22:30:00,18135.0,18185.0,18075.0,18155.0,3136,115583
2026-05-19 22:45:00,18160.0,18181.0,18101.0,18130.0,8294,115278
2026-05-19 23:00:00,18130.0,18142.0,18050.0,18124.0,8431,115206
2026-05-19 23:15:00,18127.0,18159.0,18093.0,18142.0,6534,115212
2026-05-19 23:30:00,18144.0,18205.0,18142.0,18163.0,6534,114686
2026-05-19 23:45:00,18163.0,18221.0,18157.0,18191.0,5197,114640
2026-05-20 00:00:00,18193.0,18208.0,18156.0,18193.0,2090,114501
2026-05-20 00:15:00,18193.0,18238.0,18159.0,18175.0,4639,114311
2026-05-20 00:30:00,18175.0,18199.0,18127.0,18188.0,4168,114365
2026-05-20 00:45:00,18188.0,18218.0,18176.0,18192.0,3238,114485
2026-05-20 01:00:00,18192.0,18219.0,18185.0,18202.0,1736,114528
2026-05-20 01:15:00,18202.0,18258.0,18200.0,18255.0,546,114525
2026-05-20 01:30:00,18250.0,18254.0,18203.0,18213.0,2384,114431
2026-05-20 01:45:00,18213.0,18225.0,18181.0,18198.0,2127,114207
2026-05-20 02:00:00,18198.0,18200.0,18161.0,18184.0,1757,114035
2026-05-20 02:15:00,18186.0,18208.0,18178.0,18193.0,1211,113866
2026-05-20 02:30:00,18193.0,18195.0,18103.0,18155.0,2621,113254
2026-05-20 09:15:00,18204.0,18315.0,18026.0,18126.0,17531,112404
2026-05-20 09:30:00,18126.0,18195.0,17960.0,17964.0,11035,111256
2026-05-20 09:45:00,17966.0,18046.0,17921.0,17980.0,12847,110687
2026-05-20 10:00:00,17957.0,18111.0,17956.0,18072.0,9056,110366
2026-05-20 10:15:00,18075.0,18115.0,17964.0,18005.0,8540,109909
2026-05-20 10:45:00,18007.0,18024.0,17811.0,17854.0,12271,109525
2026-05-20 11:00:00,17882.0,17927.0,17860.0,17905.0,1974,109310
2026-05-20 11:15:00,17907.0,17912.0,17836.0,17899.0,6532,108678
2026-05-20 11:30:00,17899.0,17984.0,17894.0,17977.0,6250,107903
2026-05-20 13:45:00,18040.0,18198.0,17977.0,18128.0,12222,106939
2026-05-20 14:00:00,18127.0,18156.0,18070.0,18128.0,7594,106853
2026-05-20 14:15:00,18128.0,18200.0,18111.0,18200.0,263,106703
2026-05-20 14:30:00,18276.0,18276.0,18228.0,18237.0,84,105965
2026-05-20 14:45:00,18233.0,18277.0,18186.0,18269.0,66,105325
2026-05-20 15:00:00,18269.0,18451.0,18268.0,18443.0,103,104648
2026-05-20 21:15:00,18500.0,18545.0,18300.0,18396.0,19773,105355
2026-05-20 21:30:00,18399.0,18400.0,18273.0,18274.0,9099,105171
2026-05-20 21:45:00,18274.0,18322.0,18220.0,18286.0,11057,104850
2026-05-20 22:00:00,18288.0,18318.0,18232.0,18260.0,7285,104577
2026-05-20 22:15:00,18258.0,18278.0,18164.0,18254.0,9854,104411
2026-05-20 22:30:00,18252.0,18510.0,18252.0,18501.0,3719,104096
2026-05-20 22:45:00,18502.0,18725.0,18502.0,18598.0,20979,103945
2026-05-20 23:00:00,18593.0,18670.0,18563.0,18600.0,8832,103928
2026-05-20 23:15:00,18600.0,18646.0,18481.0,18505.0,10150,103746
2026-05-20 23:30:00,18504.0,18687.0,18504.0,18553.0,15559,103292
2026-05-20 23:45:00,18555.0,18599.0,18551.0,18590.0,3869,103115
2026-05-21 00:00:00,18590.0,18612.0,18470.0,18505.0,4775,102970
2026-05-21 00:15:00,18503.0,18576.0,18500.0,18551.0,2938,102720
2026-05-21 00:30:00,18551.0,18551.0,18490.0,18512.0,4013,102639
2026-05-21 00:45:00,18512.0,18564.0,18492.0,18559.0,3119,102483
2026-05-21 01:00:00,18560.0,18577.0,18529.0,18563.0,2468,102442
2026-05-21 01:15:00,18565.0,18625.0,18547.0,18600.0,3088,102253
2026-05-21 01:30:00,18600.0,18615.0,18552.0,18564.0,2282,102174
2026-05-21 01:45:00,18564.0,18592.0,18545.0,18570.0,2078,102411
2026-05-21 02:00:00,18570.0,18586.0,18539.0,18543.0,980,102251
2026-05-21 02:15:00,18541.0,18595.0,18517.0,18579.0,1570,102159
2026-05-21 02:30:00,18579.0,18644.0,18577.0,18607.0,2039,101731
2026-05-21 09:15:00,18606.0,18773.0,18530.0,18750.0,15553,101461
2026-05-21 09:30:00,18750.0,18799.0,18686.0,18770.0,3238,100725
2026-05-21 09:45:00,18772.0,18839.0,18713.0,18736.0,7959,99784
2026-05-21 10:00:00,18738.0,18750.0,18654.0,18676.0,5819,99135
2026-05-21 10:15:00,18675.0,18725.0,18642.0,18680.0,4604,98571
2026-05-21 10:45:00,18628.0,18688.0,18434.0,18449.0,10894,97972
2026-05-21 11:00:00,18432.0,18496.0,18412.0,18475.0,7039,97672
2026-05-21 11:15:00,18476.0,18526.0,18452.0,18512.0,3457,97560
2026-05-21 11:30:00,18512.0,18539.0,18433.0,18474.0,4336,96951
2026-05-21 13:45:00,18429.0,18479.0,18326.0,18394.0,266,96951
2026-05-21 14:00:00,18395.0,18457.0,18324.0,18419.0,5366,96623
2026-05-21 14:15:00,18413.0,18477.0,18382.0,18410.0,5370,96091
2026-05-21 14:30:00,18402.0,18471.0,18353.0,18360.0,5731,96055
2026-05-21 14:45:00,18360.0,18374.0,18268.0,18371.0,7968,95662
2026-05-21 15:00:00,18360.0,18373.0,18268.0,18275.0,10,95241
2026-05-21 21:15:00,18218.0,18380.0,18136.0,18291.0,11960,95272
2026-05-21 21:30:00,18291.0,18360.0,18251.0,18295.0,6401,95062
2026-05-21 21:45:00,18293.0,18315.0,18222.0,18281.0,8268,94922
2026-05-21 22:00:00,18281.0,18542.0,18280.0,18473.0,12328,95114
2026-05-21 22:15:00,18479.0,18479.0,18388.0,18441.0,7360,94855
2026-05-21 22:30:00,18446.0,18454.0,18364.0,18409.0,1440,94667
2026-05-21 22:45:00,18413.0,18436.0,18355.0,18371.0,4392,94599
2026-05-21 23:00:00,18372.0,18425.0,18354.0,18412.0,4026,94645
2026-05-21 23:15:00,18412.0,18519.0,18376.0,18483.0,6934,94847
2026-05-21 23:30:00,18482.0,18507.0,18415.0,18427.0,4101,94789
2026-05-21 23:45:00,18430.0,18456.0,18424.0,18433.0,1842,94742
2026-05-22 00:00:00,18433.0,18505.0,18431.0,18487.0,1939,94954
2026-05-22 00:15:00,18487.0,18598.0,18487.0,18543.0,5376,94928
2026-05-22 00:30:00,18543.0,18562.0,18524.0,18546.0,1744,94850
2026-05-22 00:45:00,18546.0,18584.0,18532.0,18563.0,2159,94892
2026-05-22 01:00:00,18563.0,18591.0,18545.0,18573.0,1883,94917
2026-05-22 01:15:00,18575.0,18682.0,18547.0,18646.0,2028,94872
2026-05-22 01:30:00,18646.0,18800.0,18632.0,18736.0,7411,94761
2026-05-22 01:45:00,18736.0,18835.0,18710.0,18785.0,3889,94786
2026-05-22 02:00:00,18785.0,18855.0,18761.0,18777.0,4037,94527
2026-05-22 02:15:00,18777.0,18801.0,18727.0,18759.0,3487,94393
2026-05-22 02:30:00,18759.0,18839.0,18754.0,18836.0,2458,93938
2026-05-22 09:15:00,18624.0,18836.0,18562.0,18624.0,3629,93519
2026-05-22 09:30:00,18628.0,18704.0,18600.0,18684.0,5588,93431
2026-05-22 09:45:00,18684.0,18685.0,18607.0,18652.0,4678,92821
2026-05-22 10:00:00,18650.0,18775.0,18650.0,18707.0,5777,92239
2026-05-22 10:15:00,18711.0,18726.0,18634.0,18652.0,3614,91777
2026-05-22 10:45:00,18630.0,18652.0,18553.0,18617.0,4816,91636
2026-05-22 11:00:00,18615.0,18664.0,18607.0,18663.0,2786,91471
2026-05-22 11:15:00,18663.0,18676.0,18610.0,18621.0,2132,91208
2026-05-22 11:30:00,18621.0,18630.0,18579.0,18604.0,1507,90754
2026-05-22 13:45:00,18670.0,18830.0,18604.0,18768.0,8587,91003
2026-05-22 14:00:00,18772.0,18810.0,18500.0,18527.0,10481,89842
2026-05-22 14:15:00,18532.0,18640.0,18490.0,18612.0,8016,89414
2026-05-22 14:30:00,18609.0,18670.0,18588.0,18663.0,3509,89038
2026-05-22 14:45:00,18682.0,18697.0,18612.0,18633.0,3995,88573
2026-05-22 15:00:00,18654.0,18679.0,18630.0,18643.0,75,87876
2026-05-22 21:15:00,18600.0,18700.0,18527.0,18646.0,8,87635
2026-05-22 21:30:00,18646.0,18675.0,18617.0,18625.0,94,87286
2026-05-22 21:45:00,18613.0,18675.0,18550.0,18600.0,21,87331
2026-05-22 22:00:00,18600.0,18620.0,18555.0,18608.0,9,87175
2026-05-22 22:15:00,18608.0,18608.0,18439.0,18456.0,370,87189
2026-05-22 22:30:00,18460.0,18488.0,18343.0,18415.0,88,87208
2026-05-22 22:45:00,18413.0,18467.0,18391.0,18458.0,27,86687
2026-05-22 23:00:00,18458.0,18483.0,18416.0,18418.0,24,86774
2026-05-22 23:15:00,18418.0,18528.0,18415.0,18493.0,3,86709
2026-05-22 23:30:00,18494.0,18588.0,18490.0,18569.0,3,86602
2026-05-22 23:45:00,18569.0,18588.0,18528.0,18548.0,14,86533
2026-05-23 00:15:00,18600.0,18625.0,18574.0,18609.0,10,86488
2026-05-23 00:30:00,18606.0,18682.0,18528.0,18664.0,13,86398
2026-05-23 00:45:00,18666.0,18700.0,18590.0,18596.0,56,86092
2026-05-23 01:00:00,18592.0,18625.0,18560.0,18591.0,3,85939
2026-05-23 01:15:00,18595.0,18632.0,18595.0,18618.0,21,86015
2026-05-23 01:30:00,18618.0,18671.0,18565.0,18665.0,23,85889
2026-05-23 01:45:00,18665.0,18678.0,18611.0,18628.0,18,85937
2026-05-23 02:00:00,18628.0,18642.0,18610.0,18625.0,6,85829
2026-05-23 02:15:00,18625.0,18640.0,18584.0,18617.0,31,85740
2026-05-23 02:30:00,18614.0,18649.0,18602.0,18636.0,32,85297
2026-05-25 00:00:00,18548.0,18621.0,18528.0,18600.0,22,86411
2026-05-25 09:15:00,19115.0,19220.0,19054.0,19109.0,29358,84322
2026-05-25 09:30:00,19097.0,19136.0,19045.0,19120.0,6317,83550
2026-05-25 09:45:00,19071.0,19135.0,19061.0,19070.0,4873,82641
2026-05-25 10:00:00,19067.0,19089.0,18992.0,19012.0,5142,81660
2026-05-25 10:15:00,19006.0,19040.0,18920.0,18920.0,3183,81234
2026-05-25 10:45:00,18988.0,19038.0,18961.0,18999.0,3584,80682
2026-05-25 11:00:00,18999.0,19008.0,18910.0,18930.0,1299,80275
2026-05-25 11:15:00,18944.0,18956.0,18861.0,18922.0,3596,79671
2026-05-25 11:30:00,18981.0,18995.0,18913.0,18973.0,2869,79200
2026-05-25 13:45:00,18964.0,18989.0,18882.0,18947.0,768,78807
2026-05-25 14:00:00,18940.0,18947.0,18919.0,18920.0,40,78387
2026-05-25 14:15:00,18917.0,18927.0,18884.0,18906.0,595,77959
2026-05-25 14:30:00,18906.0,18933.0,18879.0,18888.0,557,77475
2026-05-25 14:45:00,18888.0,18927.0,18876.0,18913.0,24,77157
2026-05-25 15:00:00,18914.0,18954.0,18911.0,18945.0,453,76696
2026-05-25 21:15:00,18941.0,18970.0,18832.0,18875.0,8178,77005
2026-05-25 21:30:00,18875.0,18892.0,18840.0,18867.0,12,76030
2026-05-25 21:45:00,18867.0,18928.0,18863.0,18919.0,13,75020
2026-05-25 22:00:00,18919.0,18925.0,18854.0,18911.0,2,74405
2026-05-25 22:15:00,18911.0,19000.0,18896.0,18948.0,36,73793
2026-05-25 22:30:00,18949.0,18982.0,18941.0,18960.0,2,73536
2026-05-25 22:45:00,18960.0,18992.0,18937.0,18959.0,15,73202
2026-05-25 23:00:00,18959.0,19013.0,18954.0,18977.0,102,73013
2026-05-25 23:15:00,18977.0,19030.0,18974.0,19007.0,2,72724
2026-05-25 23:30:00,19007.0,19020.0,18985.0,19000.0,5,72497
2026-05-25 23:45:00,19000.0,19000.0,18944.0,18963.0,3,72530
2026-05-26 00:00:00,18963.0,18977.0,18954.0,18960.0,4,72435
2026-05-26 00:15:00,18958.0,18969.0,18930.0,18965.0,1,72326
2026-05-26 00:30:00,18965.0,18990.0,18950.0,18965.0,2,72094
2026-05-26 00:45:00,18965.0,19004.0,18963.0,18998.0,1,71946
2026-05-26 01:00:00,18998.0,19044.0,18998.0,19037.0,10,71787
2026-05-26 01:15:00,19037.0,19166.0,19032.0,19135.0,6,71802
2026-05-26 01:30:00,19137.0,19138.0,19072.0,19087.0,2,71641
2026-05-26 01:45:00,19087.0,19091.0,19031.0,19046.0,1,71521
2026-05-26 02:00:00,19045.0,19084.0,19025.0,19057.0,3,71474
2026-05-26 02:15:00,19056.0,19076.0,19030.0,19036.0,4,71401
2026-05-26 02:30:00,19033.0,19063.0,19001.0,19013.0,36,71162
2026-05-26 09:15:00,18878.0,18921.0,18764.0,18852.0,4,69903
2026-05-26 09:30:00,18851.0,18855.0,18791.0,18810.0,26,68802
2026-05-26 09:45:00,18809.0,18815.0,18459.0,18510.0,294,67873
2026-05-26 10:00:00,18510.0,18617.0,18488.0,18610.0,247,66803
2026-05-26 10:15:00,18610.0,18665.0,18590.0,18665.0,16,66156
2026-05-26 10:45:00,18662.0,18710.0,18631.0,18675.0,6,65554
2026-05-26 11:00:00,18679.0,18684.0,18609.0,18618.0,1,65158
2026-05-26 11:15:00,18618.0,18671.0,18605.0,18655.0,236,64431
2026-05-26 11:30:00,18655.0,18760.0,18651.0,18724.0,59,63894
2026-05-26 13:45:00,18721.0,18721.0,18590.0,18622.0,18,63395
2026-05-26 14:00:00,18622.0,18622.0,18570.0,18606.0,699,62750
2026-05-26 14:15:00,18632.0,18633.0,18576.0,18616.0,10,61978
2026-05-26 14:30:00,18607.0,18650.0,18583.0,18608.0,2649,59866
2026-05-26 14:45:00,18608.0,18630.0,18590.0,18628.0,2503,59004
2026-05-26 15:00:00,18628.0,18631.0,18601.0,18616.0,34,58234
2026-05-26 21:15:00,18546.0,18599.0,18512.0,18549.0,4468,57688
2026-05-26 21:30:00,18549.0,18655.0,18541.0,18603.0,3051,57503
2026-05-26 21:45:00,18603.0,18669.0,18590.0,18638.0,3626,57094
2026-05-26 22:00:00,18638.0,18665.0,18500.0,18524.0,4721,56259
2026-05-26 22:15:00,18520.0,18564.0,18478.0,18526.0,4008,55581
2026-05-26 22:30:00,18526.0,18588.0,18520.0,18586.0,658,55156
2026-05-26 22:45:00,18581.0,18630.0,18566.0,18612.0,2512,54794
2026-05-26 23:00:00,18612.0,18646.0,18572.0,18616.0,1820,54551
2026-05-26 23:15:00,18615.0,18616.0,18562.0,18578.0,1607,54436
2026-05-26 23:30:00,18578.0,18600.0,18540.0,18558.0,1696,54195
2026-05-26 23:45:00,18553.0,18578.0,18530.0,18570.0,1669,54063
2026-05-27 00:00:00,18569.0,18589.0,18490.0,18519.0,1542,53816
2026-05-27 00:15:00,18521.0,18538.0,18504.0,18518.0,875,53883
2026-05-27 00:30:00,18518.0,18580.0,18507.0,18572.0,886,53782
2026-05-27 00:45:00,18572.0,18629.0,18561.0,18575.0,1146,53617
2026-05-27 01:00:00,18575.0,18585.0,18545.0,18565.0,603,53590
2026-05-27 01:15:00,18565.0,18583.0,18552.0,18567.0,524,53543
2026-05-27 01:30:00,18566.0,18599.0,18562.0,18565.0,3,53495
2026-05-27 01:45:00,18565.0,18565.0,18530.0,18547.0,716,53501
2026-05-27 02:00:00,18547.0,18567.0,18523.0,18529.0,395,53463
2026-05-27 02:15:00,18529.0,18529.0,18473.0,18507.0,899,53359
2026-05-27 02:30:00,18508.0,18580.0,18504.0,18540.0,565,53147
2026-05-27 09:15:00,18739.0,18816.0,18540.0,18777.0,5376,52360
2026-05-27 09:30:00,18758.0,18865.0,18750.0,18813.0,3096,51641
2026-05-27 09:45:00,18806.0,18816.0,18734.0,18741.0,1299,50891
2026-05-27 10:00:00,18741.0,18750.0,18660.0,18678.0,2364,50389
2026-05-27 10:15:00,18672.0,18699.0,18651.0,18663.0,1531,49999
2026-05-27 10:45:00,18671.0,18700.0,18610.0,18639.0,2225,49421
2026-05-27 11:00:00,18643.0,18696.0,18636.0,18682.0,1186,49188
2026-05-27 11:15:00,18705.0,18717.0,18667.0,18685.0,1499,48874
2026-05-27 11:30:00,18684.0,18705.0,18654.0,18667.0,456,48499
2026-05-27 13:45:00,18672.0,18700.0,18360.0,18377.0,6909,47969
2026-05-27 14:00:00,18378.0,18427.0,18343.0,18355.0,3934,47274
2026-05-27 14:15:00,18355.0,18386.0,18332.0,18357.0,3361,46525
2026-05-27 14:30:00,18365.0,18374.0,18148.0,18171.0,4855,45927
2026-05-27 14:45:00,18171.0,18226.0,18095.0,18223.0,3076,45085
2026-05-27 15:00:00,18239.0,18256.0,18197.0,18197.0,716,44343
2026-05-27 21:15:00,18045.0,18143.0,17962.0,18002.0,6029,44168
2026-05-27 21:30:00,18002.0,18039.0,17946.0,17968.0,3264,43931
2026-05-27 21:45:00,17967.0,18088.0,17967.0,18011.0,3336,43764
2026-05-27 22:00:00,18006.0,18090.0,17999.0,18071.0,2171,43583
2026-05-27 22:15:00,18071.0,18139.0,18055.0,18092.0,2061,43546
2026-05-27 22:30:00,18092.0,18180.0,18092.0,18120.0,638,43459
2026-05-27 22:45:00,18119.0,18135.0,18062.0,18097.0,1903,43249
2026-05-27 23:00:00,18097.0,18129.0,18030.0,18041.0,1342,43288
2026-05-27 23:15:00,18038.0,18058.0,18009.0,18042.0,1567,43237
2026-05-27 23:30:00,18042.0,18055.0,18025.0,18046.0,733,43203
2026-05-27 23:45:00,18046.0,18088.0,18044.0,18051.0,1060,43134
2026-05-28 00:00:00,18051.0,18077.0,18030.0,18059.0,199,43085
2026-05-28 00:15:00,18059.0,18113.0,18058.0,18079.0,748,43022
2026-05-28 00:30:00,18079.0,18113.0,18069.0,18101.0,936,42930
2026-05-28 00:45:00,18101.0,18148.0,18099.0,18113.0,832,42850
2026-05-28 01:00:00,18113.0,18123.0,18090.0,18094.0,668,42769
2026-05-28 01:15:00,18094.0,18100.0,18058.0,18076.0,918,42712
2026-05-28 01:30:00,18076.0,18108.0,18071.0,18096.0,331,42667
2026-05-28 01:45:00,18096.0,18126.0,18096.0,18104.0,334,42569
2026-05-28 02:00:00,18104.0,18110.0,18081.0,18081.0,257,42483
2026-05-28 02:15:00,18081.0,18095.0,18064.0,18089.0,235,42490
2026-05-28 02:30:00,18089.0,18218.0,18084.0,18115.0,1080,42292
2026-05-28 09:15:00,18116.0,18171.0,17888.0,17899.0,4431,41804
2026-05-28 09:30:00,17868.0,17921.0,17740.0,17764.0,6313,40448
2026-05-28 09:45:00,17765.0,17845.0,17757.0,17779.0,325,39974
2026-05-28 10:00:00,17779.0,17810.0,17650.0,17680.0,3626,39496
2026-05-28 10:15:00,17694.0,17718.0,17638.0,17686.0,3407,38697
2026-05-28 10:45:00,17690.0,17775.0,17676.0,17726.0,2115,38197
2026-05-28 11:00:00,17726.0,17726.0,17657.0,17680.0,2025,37896
2026-05-28 11:15:00,17680.0,17711.0,17634.0,17657.0,2130,37446
2026-05-28 11:30:00,17606.0,17663.0,17510.0,17622.0,875,36863
2026-05-28 13:45:00,17455.0,17759.0,17412.0,17702.0,5096,36249
2026-05-28 14:00:00,17702.0,17814.0,17702.0,17730.0,2980,35701
2026-05-28 14:15:00,17725.0,17757.0,17623.0,17646.0,2141,35266
2026-05-28 14:30:00,17663.0,17738.0,17623.0,17693.0,1843,35006
2026-05-28 14:45:00,17696.0,17751.0,17685.0,17725.0,1581,34623
2026-05-28 15:00:00,17730.0,17757.0,17718.0,17735.0,67,33931
2026-05-28 21:15:00,17964.0,17996.0,17810.0,17812.0,4051,33241
2026-05-28 21:30:00,17812.0,17888.0,17812.0,17827.0,1520,32989
2026-05-28 21:45:00,17821.0,17838.0,17750.0,17790.0,2018,32721
2026-05-28 22:00:00,17789.0,17842.0,17766.0,17798.0,1118,32682
2026-05-28 22:15:00,17798.0,18065.0,17760.0,18058.0,3139,32350
2026-05-28 22:30:00,18065.0,18073.0,17965.0,18036.0,285,31887
2026-05-28 22:45:00,18036.0,18050.0,17962.0,18032.0,1984,31613
2026-05-28 23:00:00,18032.0,18110.0,18019.0,18049.0,2437,31137
2026-05-28 23:15:00,18049.0,18105.0,18041.0,18061.0,1446,30812
2026-05-28 23:30:00,18064.0,18080.0,18027.0,18053.0,867,30729
2026-05-28 23:45:00,18053.0,18128.0,18053.0,18104.0,844,30746
2026-05-29 00:00:00,18104.0,18142.0,18099.0,18142.0,63,30751
2026-05-29 00:15:00,18144.0,18162.0,18088.0,18129.0,760,30642
2026-05-29 00:30:00,18129.0,18288.0,18122.0,18252.0,1599,30436
2026-05-29 00:45:00,18252.0,18274.0,18215.0,18263.0,961,30409
2026-05-29 01:00:00,18263.0,18322.0,18263.0,18307.0,710,30331
2026-05-29 01:15:00,18307.0,18324.0,18250.0,18270.0,575,30302
2026-05-29 01:30:00,18270.0,18280.0,18230.0,18230.0,446,30276
2026-05-29 01:45:00,18233.0,18291.0,18230.0,18287.0,343,30286
2026-05-29 02:00:00,18287.0,18380.0,18282.0,18354.0,635,30250
2026-05-29 02:15:00,18353.0,18382.0,18318.0,18340.0,296,30195
2026-05-29 02:30:00,18340.0,18373.0,18271.0,18347.0,560,30066
2026-05-29 09:15:00,18284.0,18477.0,18235.0,18473.0,4837,28356
2026-05-29 09:30:00,18472.0,18520.0,18427.0,18427.0,2496,27275
2026-05-29 09:45:00,18427.0,18468.0,18382.0,18410.0,367,26598
2026-05-29 10:00:00,18407.0,18421.0,18362.0,18380.0,1683,25701
2026-05-29 10:15:00,18383.0,18421.0,18310.0,18359.0,1179,25278
2026-05-29 10:45:00,18350.0,18359.0,18273.0,18328.0,1602,24413
2026-05-29 11:00:00,18328.0,18372.0,18298.0,18306.0,1270,23743
2026-05-29 11:15:00,18306.0,18330.0,18200.0,18243.0,1751,23089
2026-05-29 11:30:00,18243.0,18268.0,18196.0,18216.0,1265,22637
2026-05-29 13:45:00,18276.0,18328.0,18164.0,18187.0,1587,21946
2026-05-29 14:00:00,18187.0,18261.0,18176.0,18230.0,1157,21441
2026-05-29 14:15:00,18230.0,18264.0,18203.0,18237.0,1612,20591
2026-05-29 14:30:00,18241.0,18254.0,18203.0,18243.0,309,20179
2026-05-29 14:45:00,18239.0,18250.0,18191.0,18212.0,1216,19676
2026-05-29 15:00:00,18212.0,18275.0,18205.0,18275.0,412,19307
2026-05-29 21:15:00,18216.0,18253.0,18171.0,18212.0,2,19327
2026-05-29 21:30:00,18212.0,18279.0,18196.0,18269.0,2,19279
2026-05-29 21:45:00,18269.0,18276.0,18099.0,18186.0,2,19193
2026-05-29 22:00:00,18186.0,18203.0,18151.0,18155.0,6,19131
2026-05-29 22:15:00,18155.0,18225.0,18150.0,18165.0,2,19081
2026-05-29 22:30:00,18165.0,18170.0,18013.0,18041.0,2,19047
2026-05-29 22:45:00,18041.0,18098.0,18000.0,18092.0,6,18985
2026-05-29 23:00:00,18092.0,18241.0,18066.0,18201.0,8,18935
2026-05-29 23:15:00,18201.0,18403.0,18201.0,18376.0,8,18883
2026-05-29 23:30:00,18376.0,18376.0,18279.0,18279.0,4,18749
2026-05-29 23:45:00,18279.0,18303.0,18210.0,18225.0,2,18707
2026-05-30 00:15:00,18246.0,18246.0,18189.0,18219.0,2,18667
2026-05-30 00:30:00,18219.0,18251.0,18219.0,18237.0,2,18661
2026-05-30 00:45:00,18237.0,18300.0,18225.0,18286.0,4,18645
2026-05-30 01:00:00,18268.0,18268.0,18247.0,18260.0,2,18627
2026-05-30 01:15:00,18260.0,18281.0,18249.0,18249.0,10,18601
2026-05-30 01:30:00,18249.0,18254.0,18224.0,18242.0,2,18583
2026-05-30 01:45:00,18233.0,18233.0,18227.0,18229.0,2,18577
2026-05-30 02:00:00,18230.0,18259.0,18185.0,18211.0,4,18549
2026-05-30 02:15:00,18211.0,18242.0,18209.0,18230.0,8,18539
2026-05-30 02:30:00,18239.0,18267.0,18239.0,18263.0,6,18487
2026-06-01 00:00:00,18240.0,18264.0,18220.0,18246.0,2,18691
2026-06-01 09:15:00,18268.0,18268.0,18000.0,18093.0,50,18267
2026-06-01 09:30:00,18093.0,18198.0,18057.0,18195.0,24,18127
2026-06-01 09:45:00,18181.0,18236.0,18146.0,18214.0,58,17939
2026-06-01 10:00:00,18214.0,18229.0,18186.0,18187.0,2,17805
2026-06-01 10:15:00,18199.0,18286.0,18194.0,18263.0,2,17659
2026-06-01 10:45:00,18263.0,18288.0,18128.0,18231.0,22,17528
2026-06-01 11:00:00,18231.0,18240.0,18175.0,18175.0,2,17398
2026-06-01 11:15:00,18175.0,18228.0,18155.0,18155.0,2,17276
2026-06-01 11:30:00,18160.0,18192.0,18150.0,18178.0,6,17256
2026-06-01 13:45:00,18203.0,18218.0,18165.0,18200.0,28,17184
2026-06-01 14:00:00,18201.0,18238.0,18200.0,18200.0,24,17144
2026-06-01 14:15:00,18200.0,18211.0,18196.0,18204.0,4,17106
2026-06-01 14:30:00,18199.0,18205.0,18183.0,18183.0,14,17010
